품목일련번호,품목명,업소일련번호,업소명,성상,큰제품이미지,표시앞,표시뒤,의약품제형,색상앞,색상뒤,분할선앞,분할선뒤,크기장축,크기단축,크기두께,이미지생성일자(약학정보원),분류번호,분류명,전문일반구분,품목허가일자,제형코드명,표기내용앞,표기내용뒤,표기이미지앞,표기이미지뒤,표기코드앞,표기코드뒤,변경일자
200808876,가스디알정50밀리그램(디메크로틴산마그네슘),19540006,일동제약(주),녹색의원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426403087300104,IDG,-,원형,연두,-,-,-,7.6,7.6,3.6,20100326,2390,기타의소화기관용약,전문의약품,20080820,당의정,-,-,-,-,-,-,-
200808877,페라트라정2.5밀리그램(레트로졸),19560004,(주)유한양행,어두운황색의원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426403087300107,YH,LT,원형,노랑,-,-,-,6.1,6.1,3.5,20100429,4210,항악성종양제,전문의약품,20080820,필름코팅정,-,-,-,-,-,-,-
200808948,졸뎀속붕정(졸피뎀타르타르산염),20080422,보령제약(주),흰색의원형구강붕해정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426403087300128,-,-,원형,하양,-,-,-,9,9,4,20100701,1120,최면진정제,전문의약품,20080825,정제,-,-,-,-,-,-,-
200809076,가스프렌정(모사프리드시트르산염이수화물),19760002,경동제약(주),분할선을가진흰색의장방형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426403087300143,KD,분할선,장방형,하양,-,-,-,9.1,4.5,3.4,20100914,2390,기타의소화기관용약,전문의약품,20080828,필름코팅정,-,-,-,-,-,-,20211223
200809361,바르탄정(발사르탄),19870002,(주)휴온스,엷은적색의원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426403087300155,V분할선T,HS8,원형,분홍,-,-,-,6.5,6.5,1.8,20120724,2140,혈압강하제,전문의약품,20080908,필름코팅정,-,-,-,-,-,-,-
200809402,리피논정80밀리그램(아토르바스타틴칼슘삼수화물),19540001,동아에스티(주),이약은흰색의타원형필름코팅정이다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426403087300161,LPT,80,타원형,하양,-,-,-,19.55,10.5,7.06,20160824,2180,동맥경화용제,전문의약품,20080910,필름코팅정,-,-,-,-,-,-,20210224
200809710,사르발탄정160밀리그램(발사르탄),19680007,(주)서울제약,회색빛을띠는오렌지색의타원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153432591328100009,SPC,V분할선16,타원형,주황,-,-,-,14.19,6.13,5.2,20110701,2140,혈압강하제,전문의약품,20080919,필름코팅정,-,-,-,-,-,-,20191011
200809882,가스베트정5밀리그램(모사프리드시트르산염수화물),19540006,일동제약(주),흰색의장방형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333330132500103,ID·5,분할선,장방형,하양,-,-,-,9,4.6,3.2,20101223,2390,기타의소화기관용약,전문의약품,20080926,필름코팅정,-,-,-,-,-,-,20150501
200809883,아푸르탄정150밀리그램(이르베사르탄),19540001,동아에스티(주),흰색또는거의흰색의양쪽이볼록한타원형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426403087300198,AT,150,타원형,하양,-,-,-,12.4,6.4,4.95,20110627,2140,혈압강하제,전문의약품,20080926,필름코팅정,-,-,-,-,-,-,-
200809909,발사르텔정80밀리그램(발사르탄),20020017,주식회사제뉴원사이언스,분홍색의원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OCNrLiTjPI,V분할선8,KK,원형,분홍,-,-,-,8.2,8.2,3.6,20120213,2140,혈압강하제,전문의약품,20080929,필름코팅정,-,-,-,-,-,-,20210603
200809910,발사르텔정160밀리그램(발사르탄),20020017,주식회사제뉴원사이언스,회색빛을띠는오렌지색의타원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXa2J_Kd2y,V분할선16,KK,타원형,주황,-,-,-,14,5.5,4,20120213,2140,혈압강하제,전문의약품,20080929,필름코팅정,-,-,-,-,-,-,20201215
200809959,동광모니플루메이트정350mg,19560001,동광제약(주),크림색의장방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152648520364900061,DPC,MNF,타원형,하양,-,-,-,14.5,5.5,3,20121213,1140,해열.진통.소염제,전문의약품,20080929,나정,-,-,-,-,-,-,20211028
200810125,에스시탈정5밀리그램(에스시탈로프람옥살산염),19650001,(주)종근당,흰색의원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426407360700016,CKD,ES5,원형,하양,-,-,-,6.13,6.13,2.63,20100128,1170,정신신경용제,전문의약품,20081002,필름코팅정,-,-,-,-,-,-,20220706
200810314,발산정80밀리그램(발사르탄),19900019,유니메드제약(주),엷은적색의원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298763309300033,V분할선A,UM,원형,분홍,-,-,-,8,8,2,20111102,2140,혈압강하제,전문의약품,20081010,필름코팅정,-,-,-,-,-,-,20190926
200810338,가스리드정5mg(모사프리드시트르산염수화물),19560004,(주)유한양행,분할선을가진흰색의장방형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426407360700025,YH,G분할선5,장방형,하양,-,-,-,9.1,4.6,3.1,20110223,2390,기타의소화기관용약,전문의약품,20081010,필름코팅정,-,-,-,-,-,-,20230209
200810473,엑스반정80밀리그램(발사르탄),19560011,삼진제약(주),분홍색의원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148665498867700136,SJ,V분할선8,원형,분홍,-,-,-,8.14,8.14,3.57,20120618,2140,혈압강하제,전문의약품,20081017,필름코팅정,-,-,-,-,-,-,20230203
200810509,뉴멘타민서방캡슐8밀리그램(갈란타민브롬화수소산염),19720014,고려제약(주),흰색내지거의흰색의서방코팅된펠렛이들어있는불투명한상·하흰색의경질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151706776344700079,KDCNTC8,-,장방형,하양,하양,-,-,14,4,4,20091105,1190,기타의중추신경용약,전문의약품,20081020,스팬슐,-,-,-,-,-,-,20210624
200810522,발트렙정160밀리그램(발사르탄),19760002,경동제약(주),회색빛을띠는오렌지색의타원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426407360700046,KD분할선VT,160,타원형,주황,-,-,-,15,6.35,4.35,20110316,2140,혈압강하제,전문의약품,20081020,필름코팅정,-,-,-,-,-,-,20200401
202200407,타이레놀8시간이알서방정(아세트아미노펜),20160540,한국존슨앤드존슨판매(유),흰색의장방형서방성필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OKRXo9l4DN,TYLENOLER,-,타원형,하양,-,-,-,19.2,7.8,6.2,20220602,1140,해열.진통.소염제,일반의약품,20220125,서방성필름코팅정,-,-,-,-,-,-,20221206
201801393,플로리진연질캡슐(세티리진염산염),19570006,동화약품(주),무색내지연보라색의내용물이든보라색의투명한타원형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152852205705100011,DWFJ,-,타원형,보라|투명,-,-,-,12.7,7.8,7.8,20180604,1410,항히스타민제,일반의약품,20180329,연질캡슐제|액상,-,-,-,-,-,-,20230214
202106954,타이레놀콜드-에스정,20160540,한국존슨앤드존슨판매(유),황색의장방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OKRXo9l4Df,TYLENOL,COLD,장방형,노랑,-,-,-,16.8,6.8,5,20220905,1140,해열.진통.소염제,일반의약품,20211015,나정,-,-,-,-,-,-,20221114
202106092,타이레놀정500밀리그람(아세트아미노펜),20160540,한국존슨앤드존슨판매(유),흰색의장방형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OKRXo9l4D5,TYLENOL,500,장방형,하양,-,-,-,17.6,7.1,5.7,20220322,1140,해열.진통.소염제,일반의약품,20210823,필름코팅정,-,-,-,-,-,-,20221206
200904622,셀레토코플러스연질캡슐,19900021,동방에프티엘(주),미황갈색의내용물이들어있는적갈색연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426429003700192,셀레토코P,-,장방형,갈색,-,-,-,24.3,9.3,9.3,20101018,2190,기타의순환계용약,일반의약품,20090629,-,-,-,-,-,-,-,-
200904652,덱스모아연질캡슐(덱시부프로펜),19590006,오스틴제약(주),무색내지연한청록색의투명한내용물이든연청록색의투명한장방형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426429003700195,WalC47,-,타원형,초록|투명,-,-,-,19.4,8.8,8.8,20130521,1140,해열.진통.소염제,일반의약품,20090630,연질캡슐제|액상,-,-,-,-,-,-,-
200904644,콘트라스300연질캡슐,19550015,(주)동구바이오제약,황색의내용물이충진된적갈색의장방형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F67gX,콘트라스,-,타원형,갈색,-,-,-,24.4,8.3,8.3,20120228,3160,혼합비타민제(비타민AD혼합제제를제외),일반의약품,20090630,연질캡슐제|현탁상,-,-,-,-,-,-,20200731
200904655,리버큐연질캡슐(밀크시슬열매건조엑스),19700012,(주)서흥,황갈색의유상내용물을함유한녹색의장방형연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800007,리버큐,-,장방형,초록,-,-,-,21,8,9,20110819,3910,간장질환용제,일반의약품,20090630,연질캡슐제|현탁상,-,-,-,-,-,-,20190226
200904666,아르텍연질캡슐10mg(세티리진염산염),19840009,(주)알피바이오,무색내지연보라색의내용물이든보라색의투명한타원형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800028,아르텍,-,타원형,보라|투명,-,-,-,12.73,7.79,7.79,20120112,1410,항히스타민제,일반의약품,20090630,연질캡슐제|액상,-,-,-,-,-,-,20230116
200904349,타미린서방정8밀리그램(갈란타민브롬화수소산염),19660001,현대약품(주),백색원형의필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800039,HDP,G8,원형,하양,-,-,-,6.5,6.5,3.3,20090805,1190,기타의중추신경용약,전문의약품,20090622,서방성필름코팅정,-,-,-,-,-,-,20191008
200904340,타미린서방정16밀리그램(갈란타민브롬화수소산염),19660001,현대약품(주),분홍색의원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800042,HDP,G16,원형,분홍,-,-,-,8.5,8.5,4.1,20090805,1190,기타의중추신경용약,전문의약품,20090622,서방성필름코팅정,-,-,-,-,-,-,20170921
200904275,타진서방정10/5mg,20000285,한국먼디파마유한회사,흰색의양면이볼록한장방형필름코팅서방정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800048,OXN,10,장방형,하양,-,-,-,9.5,4.5,3,20110214,8210,합성마약,전문의약품,20090618,서방성필름코팅정,-,-,-,-,-,-,-
200904276,타진서방정20/10mg,20000285,한국먼디파마유한회사,분홍색의양면이볼록한장방형필름코팅서방정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800053,OXN,20,장방형,분홍,-,-,-,9.5,4.5,3.3,20110214,8210,합성마약,전문의약품,20090618,서방성필름코팅정,-,-,-,-,-,-,-
200904420,박사르정4밀리그램(라시디핀),20161652,(주)글락소스미스클라인,양면에홈이있는흰색의타원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MvUvyxIoBe,G분할선S,3분할선MS,타원형,하양,-,-,-,12.73,7.15,4.18,20051117,2140,혈압강하제,전문의약품,20090624,필름코팅정,-,-,-,-,-,-,20130129
200904419,박사르정2밀리그램(라시디핀),20161652,(주)글락소스미스클라인,흰색의양면이볼록한원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609534390200137,2,-,원형,하양,-,-,-,9.6,9.6,4.3,20041223,2140,혈압강하제,전문의약품,20090624,필름코팅정,-,-,-,-,-,-,20130129
200904346,로킨스정1밀리그램(로피니롤염산염),19620001,신풍제약(주),녹색의오각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333339425900085,마크,1,오각형,연두,-,-,-,7.4,3.9,3.9,20091009,1190,기타의중추신경용약,전문의약품,20090622,필름코팅정,SP|5P|dS|d5,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900160,-,r0053,-,-
200904629,도파프로정0.25밀리그램(로피니롤염산염),19860002,제일약품(주),흰색의오각형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Iiz,25,JI,오각형,하양,-,-,-,8,5,4.5,20100217,1190,기타의중추신경용약,전문의약품,20090629,필름코팅정,-,-,-,-,-,-,20181130
200904345,로킨스정0.25밀리그램(로피니롤염산염),19620001,신풍제약(주),흰색의오각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333339425900091,마크,0,오각형,하양,-,-,-,7.4,3.9,3.9,20091009,1190,기타의중추신경용약,전문의약품,20090622,필름코팅정,SP|5P|dS|d5,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900160,-,r0053,-,-
200904585,도파프로정1.0밀리그램(로피니롤염산염),19860002,제일약품(주),녹색의오각형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Ihe,I,JI,오각형,연두,-,-,-,8,5,4.5,20100217,1190,기타의중추신경용약,전문의약품,20090629,필름코팅정,-,-,-,-,-,-,20181130
200904640,뉴큅정1밀리그램(로피니롤염산염),19560004,(주)유한양행,녹색의오각형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O6qormNsi0,YH,1,오각형,연두,-,-,-,7.5,7.5,3.9,20090720,1190,기타의중추신경용약,전문의약품,20090630,필름코팅정,-,-,-,-,-,-,20221207
200904641,뉴큅정0.25밀리그램(로피니롤염산염),19560004,(주)유한양행,흰색의오각형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O6qormNshZ,YH,25,오각형,하양,-,-,-,7.5,7.5,3.9,20090720,1190,기타의중추신경용약,전문의약품,20090630,필름코팅정,-,-,-,-,-,-,20221207
200904370,칸드로플러스정,19570006,동화약품(주),양면이볼록한연한분홍색의장방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151706768100000017,D-W분할선CS,분할선,장방형,주황,-,-,-,9.65,4.65,3.35,20090724,2140,혈압강하제,전문의약품,20090623,나정,-,-,-,-,-,-,20230309
200904422,아스몬정10밀리그램(몬테루카스트나트륨),20161897,신일제약(주),연노랑의양면이볼록한사각형의필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732699404500028,PHD471,MOK10,사각형,주황,-,-,-,8.03,8.03,3.71,20111223,1490,기타의알레르기용약,전문의약품,20090624,필름코팅정,-,-,-,-,-,-,20170629
200904535,아피니토정10밀리그램(에베로리무스),20161462,한국노바티스(주),흰색내지엷은미황색의장방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MecIOjA6dP,NVR,UHE,장방형,하양,-,-,-,15,6,5,20090812,4210,항악성종양제,전문의약품,20090626,나정,-,-,-,-,-,-,20211209
200904445,페브릭정80밀리그램(페북소스타트),19570024,에스케이케미칼(주),한면에분할선이있고다른면에80이음각된연한황색~황색의장방형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298778984600028,80,분할선,장방형,노랑,-,-,-,17.19,6.17,5.05,20110610,3940,통풍치료제,전문의약품,20090625,필름코팅정,-,-,-,-,-,-,20220928
200904359,칸탄플러스정,20010027,한국약품(주),양면이볼록한연한분홍색의장방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732685268700076,HG분할선CT,분할선,장방형,주황,-,-,-,9,5,2,20110621,2140,혈압강하제,전문의약품,20090622,나정,-,-,-,-,-,-,-
200905216,파키놀정0.25밀리그램(로피니롤염산염),19690005,명인제약(주),흰색의양면이볼록한오각형의필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800133,PA,마크,오각형,하양,-,-,-,7.5,5,3.3,20090828,1190,기타의중추신경용약,전문의약품,20090710,필름코팅정,-,꽃잎|마름모,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900082,-,r0027,20211014
200904890,카데탄플라스정,19590001,(주)에이프로젠바이오로직스,양면이볼록한연한분홍색의장방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152829795999100092,K분할선S,C분할선C,장방형,분홍,-,-,-,9.5,4.6,3.2,20110419,2140,혈압강하제,전문의약품,20090703,나정,-,-,-,-,-,-,-
200905339,렉사프로정20밀리그람(에스시탈로프람옥살산염),20152896,한국룬드벡(주),한쪽면에분할선과E|N이새겨진흰색의타원형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800142,E분할선N,-,타원형,하양,-,-,-,11.6,7.1,4.2,20091016,1170,정신신경용제,전문의약품,20090714,필름코팅정,-,-,-,-,-,-,20220706
200905270,이리보정5마이크로그램(라모세트론염산염),20161072,한국아스텔라스제약(주),원형의담황색필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NB2DoAuQ_x,마크-5,-,원형,노랑,-,-,-,6.6,6.6,3,20100702,2390,기타의소화기관용약,전문의약품,20090713,필름코팅정,-,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938661567700085,-,r0424,-,20160617
200904978,브렌콜연질캡슐,19890010,한솔신약(주),미황색내지주황색의액상내용물이든투명한주황색의장방형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800160,브렌콜,-,장방형,주황|투명,-,-,-,20,8,8,20110209,1140,해열.진통.소염제,일반의약품,20090707,연질캡슐제|현탁상,-,-,-,-,-,-,-
200905056,쿡콜연질캡슐,19950015,한국프라임제약(주),미황내지연한청색의투명한액상내용물이든청색의투명한장방형의연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800163,쿡콜,-,장방형,파랑|투명,-,-,-,24,10,10,20100706,1140,해열.진통.소염제,일반의약품,20090708,연질캡슐제|액상,-,-,-,-,-,-,-
200905107,모드콜플러스캡슐,19650001,(주)종근당,흰색의분말이들어있는상부주황색|하부주황색의경질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151706768099900041,CKDMODCOL+,-,장방형,주황,주황,-,-,19,6.3,6.6,20090915,1140,해열.진통.소염제,일반의약품,20090709,경질캡슐제|산제,-,-,-,-,-,-,-
