품목일련번호,품목명,업소일련번호,업소명,성상,큰제품이미지,표시앞,표시뒤,의약품제형,색상앞,색상뒤,분할선앞,분할선뒤,크기장축,크기단축,크기두께,이미지생성일자(약학정보원),분류번호,분류명,전문일반구분,품목허가일자,제형코드명,표기내용앞,표기내용뒤,표기이미지앞,표기이미지뒤,표기코드앞,표기코드뒤,변경일자
200905166,슈티린정,19720011,에이치엘비제약(주),황색의장방형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148725720033000182,CTH,-,장방형,노랑,-,-,-,16.01,8.3,5.7,20100429,1410,항히스타민제,전문의약품,20090710,필름코팅정,-,-,-,-,-,-,-
200905128,큐엔타민골드연질캡슐,19840009,(주)알피바이오,황갈색의내용물을함유한암갈색의장방형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148725977858300018,QTG,-,장방형,빨강,-,-,-,24.8,8.9,8.9,20100708,3220,무기질제제,일반의약품,20090709,연질캡슐제|현탁상,-,-,-,-,-,-,-
200905377,데일리원정,19950015,한국프라임제약(주),적갈색의장방형필림코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800189,PP,WD,장방형,갈색,-,-,-,19.7,8.65,4.7,20100312,3160,혼합비타민제(비타민AD혼합제제를제외),일반의약품,20090715,필름코팅정,-,-,-,-,-,-,-
200905349,진페리시정,19570027,한미약품(주),분홍색의원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426433479800198,HMJ,-,원형,분홍,-,-,-,9.34,9.34,5.58,20101105,3980,종합대사성제제,일반의약품,20090714,필름코팅정,-,-,-,-,-,-,-
200905283,쎄이네슘연질캡슐,19570027,한미약품(주),연한노란색의점조성내용물이든빨간갈색의장방형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MucEwTxVkE,HMC8,-,장방형,갈색,-,-,-,24.76,8,8,20100423,3150,비타민E및K제,일반의약품,20090713,연질캡슐제|현탁상,-,-,-,-,-,-,20210414
200905124,니퀴틴민트트로키4밀리그램(니코틴폴라크리렉스),20162142,(주)글락소스미스클라인컨슈머헬스케어코리아,흰색또는약간회색을띤양면볼록한표면을가진원형의트로키제로한쪽표면에NL4S라고새겨져있다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaAIzBwRWu,NL4S,-,원형,하양,-,-,-,11,11,6,20090722,7990,따로분류되지않고치료를주목적으로하지않는의약품,일반의약품,20090709,트로키제,-,-,-,-,-,-,-
200905144,복합유디리버연질캡슐,19560004,(주)유한양행,갈색의내용물이든일면암적색(검붉은색)|일면황녹색의장방형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6S9k,복합유디리버,-,타원형,갈색,초록,-,-,23.77,8,8,20121003,3290,기타의자양강장변질제,일반의약품,20090710,연질캡슐제|현탁상,-,-,-,-,-,-,20200728
200905195,헤모탑플러스연질캡슐,19620002,동국제약(주),녹갈색의내용물을함유한암갈색의장방형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500024,마크HTC,-,장방형,갈색,-,-,-,25,8,8,20110603,3220,무기질제제,일반의약품,20090710,연질캡슐제|현탁상,dk|cK,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938644048800119,-,r0103,-,-
200905003,리드큐텐연질캡슐,19570027,한미약품(주),황갈색의유상내용물을함유한암갈색의장방형연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500033,HMC9,-,장방형,갈색,-,-,-,25.27,8.65,8.65,20100526,3190,기타의비타민제,일반의약품,20090707,연질캡슐제|현탁상,-,-,-,-,-,-,-
200904934,코펜콜연질캡슐,19890010,한솔신약(주),미황색내지연한녹색의내용물을함유한진한녹색의투명한장방형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500046,코펜콜,-,장방형,초록|투명,-,-,-,25,10,10,20091016,1140,해열.진통.소염제,일반의약품,20090706,연질캡슐제|액상,-,-,-,-,-,-,-
200904950,간보왕연질캡슐,19920004,광동제약(주),갈색의내용물이든암갈색의연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500049,간보왕,-,장방형,갈색,-,-,-,24.7,9.1,9.1,20101112,3910,간장질환용제,일반의약품,20090706,연질캡슐제|현탁상,-,-,-,-,-,-,-
200904678,은엑손플러스연질캡슐(은행엽엑스),19650001,(주)종근당,진한갈색의내용물이든녹색의타원형연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333336303100072,E120,-,타원형,초록,-,-,-,15,8,8,20091203,2190,기타의순환계용약,일반의약품,20090701,연질캡슐제|현탁상,-,-,-,-,-,-,20200723
200904681,메토씨정(메토카르바몰),19640007,조아제약(주),등황색의장방형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500058,CA,MT,장방형,주황,-,-,-,12.2,7.5,4.5,20091023,1220,골격근이완제,전문의약품,20090701,필름코팅정,-,-,-,-,-,-,-
200904916,트러코연질캡슐,19550014,(주)제뉴파마,미황색내지연한녹색의내용물을함유한진한녹색의투명한장방형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500079,BORAM,-,장방형,초록|투명,-,-,-,24.57,8.88,8.88,20100209,1140,해열.진통.소염제,일반의약품,20090706,연질캡슐제|액상,-,-,-,-,-,-,-
200904990,액티리버골드연질캡슐,19650001,(주)종근당,황갈색의점조성내용물을함유하는암갈색의장방형연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661642891500097,ATL-G,-,장방형,빨강,-,-,-,23.47,8.26,8.37,20091027,3910,간장질환용제,일반의약품,20090707,연질캡슐제|현탁상,-,-,-,-,-,-,20180121
200905016,이탄탄큐캡슐(수출용),19550012,(주)마더스제약,회녹색의분말이든상|하녹색의경질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500093,MTS이탄탄큐,-,장방형,초록,초록,-,-,21.4,7.33,7.64,20120402,2310,치과구강용약,일반의약품,20090707,경질캡슐제|산제,-,-,-,-,-,-,20140410
200905055,디퓨텐연질캡슐(덱시부프로펜),19880003,동성제약(주),무색내지미황색의투명한내용물을함유하는투명의장방형연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F68Cb,디퓨텐,-,타원형,노랑|투명,-,-,-,21.1,8.5,8.5,20120120,1140,해열.진통.소염제,일반의약품,20090708,연질캡슐제|액상,-,-,-,-,-,-,20160114
200904935,제이콜연질캡슐,19890010,한솔신약(주),백색의유상내용물을함유한녹색의타원형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500105,제이콜,-,타원형,초록,-,-,-,15,8,8,20091023,1140,해열.진통.소염제,일반의약품,20090706,연질캡슐제|액상,-,-,-,-,-,-,-
200905074,케라스트캡슐,19710001,맥널티제약(주),연회색가루의내용물이든상부는녹색|하부는미황색의불투명한경질캅셀제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mv5PQjxq2l,MNTKRT,-,장방형,초록,노랑,-,-,19.1,6.63,6.91,20101210,3250,단백아미노산제제,일반의약품,20090708,경질캡슐제|산제,-,-,-,-,-,-,20160323
200905320,알피엠이튼프러스캡슐,20090254,(주)제이앤피코리아,엷은주황색가루가들어있는상부담청색|하부암청색의경질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149085609960200092,이튼프러스,-,장방형,파랑|옅은,파랑,-,-,18.89,6.7,6.7,20100217,2310,치과구강용약,일반의약품,20090714,경질캡슐제|산제,-,-,-,-,-,-,-
200905123,니퀴틴민트트로키2밀리그램(니코틴폴라크리렉스),20162142,(주)글락소스미스클라인컨슈머헬스케어코리아,흰색또는약간회색을띤양면볼록한표면을가진원형의트로키제로한쪽표면에NL2S라고새겨져있다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaAIzBwRWI,NL2S,-,원형,하양,-,-,-,11,11,6,20090722,7990,따로분류되지않고치료를주목적으로하지않는의약품,일반의약품,20090709,트로키제,-,-,-,-,-,-,-
200905264,린피스정(아스피린),20040011,(주)씨티씨바이오,분홍색원형의장용성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500129,YAS,-,원형,분홍,-,-,-,7,7,3.4,20120117,2190,기타의순환계용약,일반의약품,20090713,장용성필름코팅정,-,-,-,-,-,-,-
200905313,셀크빈연질캡슐,19900021,동방에프티엘(주),미황갈색의유상내용물을함유한적갈색의장방형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500132,FTL,-,장방형,갈색,-,-,-,24.1,8.7,8.7,20100914,2190,기타의순환계용약,일반의약품,20090713,-,-,-,-,-,-,-,-
200905360,코디콜캡슐,19950015,한국프라임제약(주),갈색분말이든상하부미황색경질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500141,PPCC,-,장방형,연두,연두,-,-,20,7.2,7.2,20120726,1410,항히스타민제,일반의약품,20090715,경질캡슐제|산제,-,-,-,-,-,-,-
200905023,로페도캡슐,19550012,(주)마더스제약,황색가루가든상|하부미황색의경질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500147,MTS로페도,-,장방형,노랑,노랑,-,-,20,8,8,20120626,2370,정장제,일반의약품,20090707,경질캡슐제|산제,-,-,-,-,-,-,-
200905109,매일비타정,19950015,한국프라임제약(주),갈색의장방형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333336303100000,PP,MV,장방형,갈색,-,-,-,19.5,8.5,7,20110223,3160,혼합비타민제(비타민AD혼합제제를제외),일반의약품,20090709,필름코팅정,-,-,-,-,-,-,-
200905221,아세리돈정(수출용),19700005,익수제약(주),흰색의장방형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500156,iksu,-,장방형,하양,-,-,-,18,7,6.55,20120127,1140,해열.진통.소염제,일반의약품,20090710,필름코팅정,-,-,-,-,-,-,20150131
200905288,안티진에이스연질캡슐,19840009,(주)알피바이오,적갈색의내용물을함유한암녹색의타원형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661654875400053,RP-A,-,타원형,초록,-,-,-,14.8,8.1,8.1,20091216,3190,기타의비타민제,일반의약품,20090713,연질캡슐제|현탁상,-,-,-,-,-,-,-
200905423,마그롤연질캡슐,19700012,(주)서흥,황색의점조성내용물을함유한암갈색의장방형연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500164,마그롤,-,장방형,갈색,-,-,-,23.74,7.58,7.58,20100203,3160,혼합비타민제(비타민AD혼합제제를제외),일반의약품,20090715,연질캡슐제|현탁상,-,-,-,-,-,-,20210924
200905017,이탄탄플러스캡슐,19550012,(주)마더스제약,엷은주황색분말이든상하부녹색의경질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500168,MTSETTP,-,장방형,초록,초록,-,-,18.9,6.8,6.8,20130116,2310,치과구강용약,일반의약품,20090707,경질캡슐제|산제,-,-,-,-,-,-,20200327
200905407,말펜-에스정,19630009,영풍제약(주),백색타원형의필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500174,SRP,분할선,장방형,하양,-,-,-,14.5,3.1,6.3,20111116,1140,해열.진통.소염제,일반의약품,20090715,필름코팅정,-,-,-,-,-,-,-
200904880,멜린씨정,19850002,(주)테라젠이텍스,갈색의장방형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6BOx,ETX,-,장방형,갈색,-,-,-,14.85,8.17,7.28,20110331,3250,단백아미노산제제,일반의약품,20090703,필름코팅정,-,-,-,-,-,-,20211223
200905151,액티리버모닝연질캡슐(밀크시슬열매건조엑스),19650001,(주)종근당,황갈색의유상내용물을함유한녹색의장방형연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661642891500091,ATL-M,-,장방형,초록,-,-,-,20.92,9,9,20100202,3910,간장질환용제,일반의약품,20090710,연질캡슐제|현탁상,-,-,-,-,-,-,20190423
200905198,넥스핀정(아스피린),19960030,(주)넥스팜코리아,분홍색원형의장용성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148777809115000196,NKY,-,원형,분홍,-,-,-,7.19,7.19,4,20100531,2190,기타의순환계용약,일반의약품,20090710,장용성필름코팅정,-,-,-,-,-,-,-
200905217,영빅스캡슐,19620008,영진약품(주),분홍색분말이들어있는상하부적갈색의경질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500186,YJPYVX,-,장방형,빨강,빨강,-,-,21.4,7.1,7.4,20091008,1190,기타의중추신경용약,일반의약품,20090710,경질캡슐제|과립제,-,-,-,-,-,-,-
200905220,자로펜정,19620007,알리코제약(주),청색의장방형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500192,AC,MO,장방형,파랑,-,-,-,17.3,7.8,5.5,20120709,1140,해열.진통.소염제,일반의약품,20090710,정제|미분류,-,-,-,-,-,-,-
200904915,하드콜연질캡슐,19660002,명문제약(주),미황색내지주황색의액상내용물이든투명한주황색의장방형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500195,MMHMC,-,장방형,주황|투명,-,-,-,20.1,9.4,9.4,20091109,1140,해열.진통.소염제,일반의약품,20090706,연질캡슐제|액상,-,-,-,-,-,-,20191104
200905401,넥쿨연질캡슐,19550014,(주)제뉴파마,무색내지연한청색의내용물을함유한진한청색의투명한타원형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426445026400004,BORAM,-,타원형,청록|투명,-,-,-,14.32,9.28,9.28,20100209,2290,기타의호흡기관용약,일반의약품,20090715,연질캡슐제|액상,-,-,-,-,-,-,-
200904697,리버텍트골드연질캡슐,19900018,한국코러스(주),황갈색의내용물을함유하는황녹색의장방형연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151499405691800068,HKLG,-,장방형,갈색,-,-,-,23.4,8.3,8.3,20101117,3910,간장질환용제,일반의약품,20090701,연질캡슐제|현탁상,-,-,-,-,-,-,20180121
200905188,메가조인정,19720011,에이치엘비제약(주),연한황색의장방형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426445026400013,CTI,-,장방형,노랑,-,-,-,17.5,8,5.4,20100409,3160,혼합비타민제(비타민AD혼합제제를제외),일반의약품,20090710,필름코팅정,-,-,-,-,-,-,-
200905215,비오코딜정,19560015,신일제약(주),녹색원형의장용성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426445026400017,SI,-,원형,연두,-,-,-,9.13,9.13,3.98,20120521,2380,하제|완장제,일반의약품,20090710,필름코팅정,-,-,-,-,-,-,-
200904979,비버스정,19890010,한솔신약(주),백색의장방형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426445026400023,T30,분할선,장방형,주황,-,-,-,15,8,3,20100129,1410,항히스타민제,전문의약품,20090707,필름코팅정,-,-,-,-,-,-,-
200905053,고운자임수정,19650001,(주)종근당,분홍색의장방형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146032682194400137,QS,CKD,타원형,분홍,-,-,-,19.07,9.26,6.21,20120831,3160,혼합비타민제(비타민AD혼합제제를제외),일반의약품,20090708,필름코팅정,-,-,-,-,-,-,20210705
200905068,시노카에프연질캡슐,19660001,현대약품(주),미갈색의내용물이든녹색의타원형연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426445026400039,시노카F,-,타원형,초록,-,-,-,14.6,7.9,7.9,20090921,1410,항히스타민제,일반의약품,20090708,연질캡슐제|액상,-,-,-,-,-,-,-
200904774,세티린정(세티리진염산염),19570018,경남제약(주),미황색의타원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152008545029500085,K분할선N,11,타원형,노랑,-,-,-,12,6,4,20110524,1410,항히스타민제,일반의약품,20090703,필름코팅정,-,-,-,-,-,-,-
200905962,프릴리지정30밀리그램(다폭세틴염산염),20152816,한국메나리니(주),회색의원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mv5PQjxqCr,마크,-,원형,회색,-,-,-,6.6,6.6,3,20090914,2590,기타의비뇨생식기관및항문용약,전문의약품,20090729,필름코팅정,삼각형|30|3O,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938661567700037,-,r0407,-,20211014
201001640,영토넬정150mg(리세드론산나트륨2.5수화물),19620008,영진약품(주),밝은파란색의타원형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426479322700138,YRS,-,타원형,파랑,-,-,-,12,6,4,20120529,3990,따로분류되지않는대사성의약품,전문의약품,20100223,필름코팅정,-,-,-,-,-,-,20221019
201001637,리스넬정150밀리그램(리세드론산나트륨일수화물),19560004,(주)유한양행,밝은파란색의장방형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599028446900006,R150,YH,장방형,파랑,-,-,-,11.7,5.8,3.8,20100412,3990,따로분류되지않는대사성의약품,전문의약품,20100223,필름코팅정,-,-,-,-,-,-,20170805
201001656,발라실정500밀리그램(발라시클로비르염산염수화물),19620008,영진약품(주),흰색의양면이볼록한장방형의필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426479322700147,VAL,YJP,장방형,하양,-,-,-,16.6,7.6,6.1,20110303,6290,기타의화학요법제,전문의약품,20100224,필름코팅정,-,-,-,-,-,-,20210615
201001684,라모스탈정50밀리그램(라모트리진),19690005,명인제약(주),엷은황갈색의사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151706776344700109,M분할선I,50,사각형,노랑,-,-,-,7.4,7.4,2.6,20100414,1130,항전간제,전문의약품,20100225,나정,-,-,-,-,-,-,20230127
201001699,큐로켈정25밀리그램(쿠에티아핀푸마르산염),19690005,명인제약(주),분홍색의원형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333336303000038,Q25,MI,원형,분홍,-,-,-,5.5,5.5,3,20100324,1170,정신신경용제,전문의약품,20100225,필름코팅정,-,-,-,-,-,-,20230118
201001682,레보텐션정5밀리그램(에스암로디핀베실산염2.5수화물),19580004,안국약품(주),이약은분할선이새겨진연한주황색의하트모양정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333320801200012,A분할선G,LT5,기타,주황,-,-,-,8.5,7.5,3.2,20100322,2140,혈압강하제,전문의약품,20100225,나정,-,-,-,-,-,-,20230217
201001683,텔미스정40mg(텔미사르탄),19550010,삼일제약(주),흰색또는거의흰색의양면이볼록한원형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426479322700162,마크,T분할선11,원형,하양,-,-,-,7.5,7.5,4,20130103,2140,혈압강하제,전문의약품,20100225,나정,siL|5iL,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938644048800047,-,r0080,-,20200117
